"","kplant","LitterRate","UptakeRate","propN_fol","propN_roots","netNrate","cue","beta","Biomass_C","Biomass_N","SOM_C","SOM_N","Available_N"
"212",0.195465406678402,0.000736354514954947,0.00532319254721391,0.118968776526779,0.00250767444684721,0.0352580935320546,0.767101709778021,0.0517775663345872,707.178661839187,10.4107739684132,18636.6756271312,768.501469038544,1.34079914910529
"213",0.206231380324161,0.000698479817106112,0.0040822361655932,0.114987641502017,0.00245337443354915,0.0373371722224746,0.768085657347123,0.0544098223428353,690.116191342283,10.1297113579748,18800.4517711895,755.008143120813,1.05578779819833
"214",0.142418917824199,0.000713857172703969,0.00470251517734476,0.119464601545727,0.00274817647879931,0.0347911101564626,0.639538428844359,0.0578321378257138,730.660456874614,10.2177621139526,18664.9874859085,763.436347574007,0.896454779619217
"215",0.186094951934567,0.000890557451461904,0.00452078783783082,0.124373862414046,0.00390617840863338,0.0351587958249891,0.708432928439406,0.0582233089164503,733.310514633103,10.0320617107982,18974.0944458587,770.763479671538,1.24125688339216
"216",0.157573939605816,0.00100438145030073,0.00470514149480113,0.124045627056051,0.00360551385133676,0.0359951692412644,0.742190991293063,0.0561734085825123,728.550666044275,10.4782712395705,18293.4169830986,777.480919155252,1.06040883811932
"217",0.128649076492632,0.0006768326642806,0.00503953337501795,0.103634013198548,0.00389948260713251,0.0356831399068125,0.787906176741913,0.061181792440313,713.110189249836,10.2302831712479,18153.4825446141,769.957158801215,1.15048751269175
"218",0.169779313857122,0.000889159800730113,0.0037893250816684,0.134838004702411,0.00209478891414484,0.039020922909638,0.691313743998295,0.0562495938352417,722.470204263705,10.7337141381011,18833.6860341199,757.525940591274,1.60465639189303
"219",0.187319316145838,0.000967609941496167,0.005326801721777,0.133750369936414,0.00265210062766547,0.0388681249939358,0.75422273390504,0.0592042242902425,730.048085642211,10.6684451392255,17916.0558630376,803.526629497652,1.33882135318085
"220",0.166667998815428,0.000994418022372726,0.00397362898828922,0.12007459330339,0.00272469477470867,0.0342186278271109,0.739299832727981,0.0576873968332398,714.682729315427,10.1695382422631,18498.7727114071,757.448205476355,1.13036650709525
"221",0.162791058090485,0.000757257092719923,0.00589424267317689,0.10961572383137,0.0036415025195954,0.0350102309249627,0.735409793577264,0.0641698139458487,723.084741604434,10.4319594689578,18677.6914973697,761.786905140607,0.752469589218385
"222",0.166195592722344,0.000881012439614799,0.00534509414746714,0.105614499895506,0.00233755101307885,0.0329529793795021,0.753477019888071,0.0551082839143642,733.90609673355,10.5495695130604,17690.1480986796,770.918698645375,1.11649712563983
"223",0.196463243013274,0.000859584564515138,0.00448401040835229,0.112471394304635,0.00335065044912136,0.035939552633136,0.728030143416201,0.0506678074340798,755.741285344779,10.2993941891777,18305.9400138488,792.320184103818,1.2955102078214
"224",0.187555914797671,0.000814326149673845,0.00436773081036967,0.127090507102819,0.00212787023071442,0.0384233599558406,0.696064401930623,0.0507784018952148,714.059272970443,10.1518769123235,18069.0216422378,756.409631345914,1.04011749311557
"225",0.14179851109891,0.000946722858911394,0.00481781110441321,0.120449145286736,0.00411478853395076,0.0354013302208415,0.737875028700439,0.0581542958775223,739.360163132001,10.3539469815737,18725.4865753406,765.869836156221,1.39926895399264
"226",0.159186237449389,0.000791956023582137,0.00380017397161455,0.109511198461272,0.00273055641589398,0.0387984100070588,0.708547520514892,0.0531715974229352,742.890781693339,10.0830972749358,18665.8171160016,756.518607953115,1.1474655883699
"227",0.179630308095647,0.00106806719319903,0.0036869465971034,0.135537237550509,0.00363824314727492,0.0368191597338391,0.70025827860577,0.0593874589772201,754.328245638952,10.6018217937225,18054.8483101741,760.913012897271,1.1700699047563
"228",0.169075201506255,0.00093213859594869,0.00410880789292556,0.150244569583402,0.00232262874018279,0.0382657939746503,0.70563525136253,0.0620954200567705,742.109346823395,10.142602867149,18296.7600987879,777.828044125183,0.995107429300272
"229",0.146219480358832,0.000759554849746427,0.00338718058190792,0.105906006912184,0.00298747022985769,0.0368976411752282,0.694265204856808,0.0592118564595009,731.281163956557,10.2579396134592,19046.8726931042,790.553822126329,0.904890898313756
"230",0.169539428625745,0.000397721793070553,0.0044659467770156,0.102252928263052,0.00302269127005812,0.034935937968419,0.710744765894434,0.0549925112391553,719.803307295024,10.6024707673896,19167.1717330243,776.209644905184,0.882220241776113
"231",0.210820829292832,0.000836669697543981,0.00393704564467921,0.143460506937073,0.00228380711869429,0.0354992271545586,0.735135853967843,0.0582448769757933,720.799072122226,10.1346611971882,18533.495663105,751.817241290587,1.06276318160523
"232",0.173449062538415,0.000957389784136659,0.00411716255879687,0.114976587861876,0.00295944165560753,0.0387596935121756,0.71611120131674,0.0567601875776964,737.677029483056,10.185789667623,18816.3531550227,779.88610876522,1.49616435928304
"233",0.132563794095463,0.000885336875324622,0.00433882258518604,0.110033719463236,0.00347960866233566,0.0393063436820482,0.745533697293543,0.0614090728146879,716.876469849128,10.0172790726907,18069.0357176658,767.731257320778,1.2400046120499
"234",0.164593019708565,0.000842143059200825,0.00388676704489958,0.128597250883692,0.0022766588579372,0.0380000298096078,0.759488963742942,0.0569391063013867,709.944022679367,10.1387470323962,18118.8994312007,779.891894333721,1.12213472947314
"235",0.199128944267527,0.000944350712060151,0.00428214162182594,0.118237136972218,0.00318341696414925,0.0390761841444873,0.707845799908921,0.0552446517338124,710.661845917571,10.2548118110009,18450.3726187842,786.127969777254,0.697888764712901
"236",0.186334875464118,0.000512516158981102,0.00385555086908537,0.115715894540321,0.00226719985316255,0.0360059533244344,0.726485376889081,0.0521234013519774,687.73330010431,10.3455966102961,18418.3480953222,765.815874602184,1.06713793943503
"237",0.158025567882438,0.000735249929376873,0.00384823578321389,0.129820579768111,0.00370013465823134,0.0340523150802965,0.683863813692046,0.0617277618815617,739.143241849971,10.0241178766759,18368.2138391594,767.902746195156,0.976326839726542
"238",0.196230535101276,0.0010322894412297,0.00338836363148006,0.116113602345581,0.00263005671420521,0.0387901069409747,0.797286665642113,0.0578521735663934,724.800008045487,10.1371214482502,18744.0484211569,756.40240166582,1.12639477210805
"239",0.12635876042764,0.00104840199153368,0.00451482808331652,0.150439283551473,0.0025753273976696,0.0370984194131077,0.744504472049813,0.0593353622938175,732.417783381006,10.1040129072918,18051.5538423447,782.4020889038,1.01601243738439
"240",0.149621316245103,0.00125816382718611,0.00447777354824306,0.128599799910695,0.00219709591134611,0.0384445732956132,0.753312323100073,0.0553829614040641,704.337790796091,10.0345465100366,18301.1708644533,754.330579704573,1.23000683370323
"241",0.132979814583093,0.000872382631825768,0.00513954911140165,0.101043193120018,0.00361675331320665,0.0321901129802444,0.689762906655416,0.054952680704214,708.29462275007,10.1564673902055,17036.2369973131,754.957404442403,0.956331933373537
"242",0.182001725119838,0.00089407005897974,0.00519808859298698,0.125166930426456,0.00330641354172983,0.035936169415921,0.662416676161867,0.0572842682653697,723.290798865886,10.5006521893378,18597.7812620362,775.943122991919,0.844313583508435
"243",0.111237938331108,0.000597965876036125,0.00354894760009152,0.101246509814227,0.00559269801053361,0.0383344496752874,0.735640745551834,0.0603903934587397,735.602476814538,10.0849228236344,17917.7225001286,778.640737662778,1.00526296163024
"244",0.15238660805627,0.000764520684217565,0.00402305054797772,0.101787688487032,0.0025535291718327,0.035802643074262,0.741076398976367,0.0569561030490426,737.645815452256,10.1864686271342,18710.1663735873,763.692276891072,1.43410208046557
"245",0.17889015162915,0.000927860551170942,0.003985113362445,0.111954156986276,0.00293536726193385,0.0385977361691798,0.722306498212414,0.0533192248859547,702.529178975777,10.4169216298635,18248.0726368737,758.87158703606,1.19530156884291
"246",0.185287120717194,0.000733128802465771,0.00376654884586296,0.109795102227458,0.00311383147101807,0.0373475975930897,0.76305686716678,0.0523150893961695,746.604227243089,10.3712656979477,18542.9108001097,763.995727265988,1.13765572969311
"247",0.180239072838033,0.000775210447727066,0.00373961040680945,0.122763273681343,0.00300850573633595,0.0386263131566588,0.741743681350884,0.0559576782193924,698.952264080258,10.5308370251856,18403.3956675679,805.271598919465,1.30257237725329
"248",0.146904690748768,0.00107335273083559,0.00454100322554531,0.141906540275708,0.00238655878592512,0.0389637639112189,0.685042946469614,0.0596472070423666,711.562858941801,10.3820301834868,18091.2314846715,756.808744971053,0.932220942349413
"249",0.181512418944334,0.000725069054050839,0.00485877983265695,0.105667598991569,0.00337405046674901,0.0375537957976594,0.714152791475661,0.0566837535158581,732.416732146205,10.3077716946911,18541.717330431,774.709954635469,1.11667190219674
"250",0.175070479920637,0.000776167154187662,0.00384785636154713,0.102952474933964,0.00332350054967014,0.039187977336179,0.72882430761366,0.0573360777067778,768.919598249549,10.6749608846578,18652.2671571045,760.524566507446,0.987416076126002
"251",0.178976474659748,0.000880368196646715,0.00431235126142795,0.10579364101226,0.00269021295332913,0.0365525807308143,0.701085489950267,0.0594018543441257,714.553244393989,10.2238690478261,18658.364965554,764.637175154502,1.14549211476205
"252",0.166093128061814,0.000923153682086331,0.00270824932932926,0.112008525363208,0.00256322569294083,0.0395635962155341,0.722044706880312,0.056330257885666,728.030332033351,10.0293011404086,18414.9952471043,753.204442246337,1.02251860647034
"253",0.163633162373311,0.000891760109727816,0.00432071590707623,0.108870860370082,0.00302913445508745,0.0372606400501489,0.774601714772608,0.0558747106179179,711.167208246951,10.0091506752732,17846.3115459495,765.575983904035,1.16540939376174
"254",0.170887304295356,0.000956001131504687,0.00488526887312171,0.116689567048752,0.00369724606935791,0.0384114284360189,0.673862532114964,0.0575696650108996,713.943787889451,10.4342523614687,17347.7909109035,776.81733954139,1.42967766919221
"255",0.189244923971665,0.000905673522637463,0.0044072243004905,0.141413706148305,0.00279094775570853,0.0378303679631102,0.759056359803086,0.0570491294752255,706.218232708423,10.1323070313975,18848.5588197832,784.305748290805,1.15933859365674
"256",0.1597506815802,0.000898888175715992,0.00327073767820008,0.131635503476747,0.00287620937861731,0.0397470677127416,0.719068148016328,0.057825612458376,747.20725195457,10.5287761161229,18322.1286312362,767.419649288297,0.899150342587464
"257",0.171130523011182,0.000891161356833434,0.00507672928462479,0.14642398163435,0.00234433230518146,0.0384262758208356,0.716762390347364,0.0606468091865284,673.885409639399,10.2371745475084,18440.0443796394,778.120511242205,1.23915066019994
"258",0.189942967370635,0.00062600371421852,0.00427920943934265,0.102517845392913,0.0030160718748983,0.0353036238288534,0.757145702729856,0.0484795623819944,691.618237725067,10.3647426735129,18281.1486143497,774.329044385113,1.09350777029708
"259",0.159795758341671,0.000759978664201811,0.00411648635167223,0.104933799522581,0.00318225686338991,0.0373918712778116,0.721654225826456,0.0587051985388761,729.477549680224,10.1590924342251,18333.1988716436,770.137591205434,1.42383919402388
"260",0.194227865251211,0.000645640614979559,0.00383772500322127,0.101025751086219,0.00287391052270323,0.0373075413111154,0.706756585461449,0.0586860076071868,715.538943356018,10.7614724068495,18401.631896303,780.871343774692,0.726488651106989
"261",0.131792797298884,0.00074046979134168,0.00490448579056006,0.112205062357053,0.002600264778576,0.0343503811337016,0.737998050365152,0.0587323647304199,745.0263099497,10.6800649617863,18067.2633570855,777.397593506895,1.10146565643733
"262",0.189967507952627,0.00099900145614812,0.00376394174891741,0.155080105234359,0.00222346252277412,0.0391448327991423,0.767474411046136,0.0576166044280713,732.836236482984,10.0960514646201,18432.3480662153,755.081832535379,1.27837458440182
"263",0.202450443154475,0.000770241400279366,0.00464839968599977,0.112237454196669,0.00482509281114519,0.0330938633547843,0.657464661511402,0.0546482395283531,696.853825238543,10.2151641186404,18957.4946424572,754.634140242241,0.622077137087587
"264",0.182305103364236,0.000937958904648838,0.00356759785396867,0.125301578969105,0.00369489746013808,0.0384198914748364,0.676127879611653,0.0511542638857159,687.377596449776,10.5384467980932,17963.0595138965,781.981311226526,1.17119758613814
"265",0.138497858450948,0.000610660206183549,0.00490784939096442,0.11546224705836,0.00291588317596982,0.0372256576108891,0.746349107797854,0.0604272461446661,734.886854396756,10.1099060662255,18687.0244922844,775.290540600463,1.35298780334676
"266",0.158994539582129,0.00114822537385533,0.00260401441126993,0.142088512380913,0.00406609553978678,0.0388023202566247,0.786840252467759,0.0567416594812294,740.632041487589,10.0434600693647,18608.0789397101,764.564310330552,1.16246900385286
"267",0.17015356832023,0.000871770474580321,0.00390331357007867,0.143810850848309,0.00216980114661927,0.0338905795297137,0.764409885729018,0.0534981114914408,734.203505051883,10.3719665633847,18907.0773628824,763.988187692931,1.15465029636948
"268",0.118995233935608,0.0009220223335277,0.00334453448830621,0.127427038145196,0.00344548560469609,0.0364942853780798,0.646802021570576,0.0504504175720925,742.801666139406,10.2621191837369,18471.5084278418,777.127510302239,1.30266305502058
"269",0.143707849308845,0.000938449083058612,0.00396427505986683,0.13015084893681,0.00321815002144188,0.0346398647299785,0.756050256274109,0.058558603121413,746.461118524103,10.4697109414995,18349.1702286738,753.216657819544,1.24390385414741
"270",0.163541977786471,0.00112110178425982,0.00451780116602846,0.138468295083659,0.00204233568390384,0.0371947226852935,0.729704688916499,0.0585412646381459,738.683345438953,10.3082046713084,18714.4743224682,754.900757549248,1.14605790607497
"271",0.196347115630127,0.000504032937472472,0.00402712932359896,0.107622754917858,0.00276490412512821,0.0363730260435413,0.729311666263226,0.0577324219372635,728.173196410361,10.109136053336,18042.8030287853,790.85567489314,0.904604009960735
"272",0.170589202675785,0.00121186980315443,0.00620020221351164,0.131862922621758,0.00273819083518686,0.033617642750806,0.738053504381542,0.0536003628556139,736.627993381235,10.1385791763379,18899.5735697402,760.659381617585,1.0393343200108
"273",0.119409140621586,0.00062698109146569,0.00515404428995536,0.120671675556326,0.00264505574481906,0.032997678889838,0.705962372876303,0.053941611093586,758.344811124986,10.0477937208046,18349.1247298791,770.842196013293,1.15094823262128
"274",0.190696413390317,0.000726589323266216,0.00456534843829559,0.124690943310948,0.00223585014353515,0.0337880623676575,0.714561233810299,0.0607432710935721,712.667747229372,10.0788898245031,18563.4912437594,764.484905690936,1.1436289835971
"275",0.162700341764505,0.000879020791248006,0.00357683568900228,0.102816871100661,0.00220348304770555,0.0378484992465856,0.702516971568442,0.0601203834988529,702.215743655741,10.0356392020404,18223.4316412241,760.365322815931,1.03975305336787
"276",0.206857579510985,0.00103163276950877,0.00376592447032034,0.104196536165834,0.00495928633869514,0.0379473818424935,0.730584794502794,0.0537339546416451,743.030308901604,10.1337146949479,18366.5231365016,764.066674187654,1.41965239288796
"277",0.177571272646675,0.00104780520301897,0.00409691144447091,0.146758934995696,0.00334057087584455,0.0378458426190806,0.727525582334885,0.0519496909324491,735.623437322325,10.2438935153113,17579.3192311995,752.732819477654,1.29802857930499
"278",0.169599982863005,0.00110901085528213,0.00479971624379147,0.11685505008506,0.0027777896077297,0.0330727955348633,0.724554722479972,0.0625665133714657,745.97170969158,10.7346051510833,18926.3667416774,771.703396427835,0.995949410854552
"279",0.179494890566377,0.000916058060608682,0.00422092365102454,0.115938884047899,0.00312489365085786,0.0389782295143465,0.744004289394094,0.0530745695183177,749.303909830737,10.6683405785687,18598.6562315813,764.977620005817,1.23278598802777
"280",0.209023979980249,0.000750180224962529,0.0043924577168079,0.117601127783406,0.00332940205827598,0.0352428616992796,0.757762121700511,0.0591991755475542,738.692424423858,10.2470560226689,17780.6772906648,793.760856986798,0.807628058652001
"281",0.200381884201473,0.00096765585558905,0.00345245927312237,0.113288261015258,0.00295933428227776,0.0398223837423826,0.725559241468213,0.0530152246428803,745.855110047762,10.1598139590897,18322.1435807301,758.360806209162,1.11714854366127
"282",0.162311674124687,0.000865054854292652,0.00538045323406458,0.105124969332265,0.00253353209681316,0.0342041759784221,0.763453438716992,0.0618289608779801,734.156117662708,10.1300216835693,17733.5165776392,779.892099551316,0.883989145072285
"283",0.169146200532952,0.00101416233429054,0.00477885592016539,0.13555823763101,0.00201292505632997,0.0340010134009774,0.748436501711666,0.0554158075041961,761.069208284546,10.2077124097468,18188.9537000865,796.709370582598,1.23050858158248
"284",0.198676978270009,0.00110726896766802,0.00411081945687704,0.125210598664365,0.00488494937864803,0.0396593535899017,0.741946244425858,0.0608713204677673,717.169936863981,10.171623282366,18339.3979059629,768.0173010279,1.1109206181314
"285",0.120158784424668,0.00107490727084949,0.00353156470449041,0.13455140212033,0.00328363569811628,0.0374092987930726,0.720527164443019,0.0543866385847664,710.04089734954,10.8156110449625,18744.3574545158,757.320364808728,1.2457682668418
"286",0.171961165556801,0.000889787877358165,0.00341081607434326,0.128721305073624,0.00239593366484038,0.0383410243646182,0.76183221114078,0.0587363727486162,701.481545252899,10.603791533124,18276.4415215271,784.003167813162,1.00631777745864
"287",0.150253071004005,0.000990040488672838,0.00442544912967874,0.132542216878816,0.00269180961876172,0.0323502891401167,0.691889788799474,0.0534639148174154,737.784313017921,10.4743959082572,18745.6077761789,772.441670830803,1.00355900028583
"288",0.16129405593032,0.00083774262548956,0.00391265459370004,0.114971870505457,0.00250530683959874,0.038853436283197,0.744506136301305,0.0560044079300683,743.391423733154,10.0077003580292,18232.1982860447,762.141536134652,1.0731978549315
"289",0.163563052380878,0.000722515783823814,0.00418017836299159,0.111347136249045,0.00204922093802925,0.0389800047067758,0.708736594276513,0.0579423356263226,744.160821172821,10.3564772687342,18005.5039522167,760.584361666268,1.04574463324195
"290",0.17680317978023,0.000917778636845384,0.00567216605529059,0.141943566290627,0.00203390463530677,0.033879537593658,0.74160529770659,0.0539555797807746,716.477895843425,10.3061392746545,18779.8317162603,786.211541931963,1.17525354314775
"291",0.203264616928499,0.000939099823283072,0.00494261207589299,0.123701188700808,0.00275347543438631,0.038946171487351,0.670937705147612,0.0609541292308172,734.936257352689,10.1453351483508,18815.0160632693,750.11004524941,1.09208334263048
"292",0.186844201648108,0.000788510544713668,0.00485218481360949,0.137513349883335,0.00247614987356406,0.0394425901703155,0.726390219097645,0.0539843281285457,755.528815650851,10.0939598160218,18481.2290021183,757.763224462326,0.845799814059971
"293",0.148631168806557,0.000893684062053919,0.0034877038627979,0.108076613517675,0.00305708807093858,0.0338462298688193,0.710403466744879,0.0578562915628677,724.624158555737,10.0037687821864,18308.6629451663,784.759650138643,0.882974935828354
"294",0.154272463880218,0.000851338493779627,0.00464870809620275,0.100879904422101,0.0023704371267062,0.0352182525772592,0.639736560848069,0.0518941729308835,749.091635325267,10.2813105466115,18780.9082159058,761.478762098313,1.5613393383451
"295",0.108612685271459,0.00069251569375234,0.00353725808178273,0.106828974372088,0.00216861426034255,0.0372767598024981,0.70722597547633,0.0550679829925268,709.989246493169,10.2314836710713,18800.6406044248,801.966040595541,1.01546298842009
"296",0.131787702346304,0.00105634739185361,0.00373724569155332,0.124528555007366,0.0036664249710662,0.0354995955582935,0.699162588337643,0.0549987942115381,759.944934036197,10.6472030012097,17932.8552470462,775.011604788541,0.856556241962998
"297",0.205495817244867,0.000908154443815849,0.00472452560912107,0.124797225257968,0.00236897554720151,0.03476549159072,0.748029531116643,0.0505941418602133,728.049422729444,10.2851454937088,18324.5687145124,758.610764499831,1.02217972703415
"298",0.150718677033723,0.00116290677214941,0.00414284056429223,0.12896537683654,0.00210094727919172,0.0371974121057392,0.731728409435341,0.057229867682153,748.844832253948,10.1417458605987,18376.0520359742,767.612489110113,1.18486113048034
"299",0.174912369000864,0.00079457450278228,0.0046698667905531,0.123705488870539,0.00333222153506365,0.0305308686044488,0.702663849152581,0.051468839054879,749.131844512329,10.7629992325379,17816.8671119568,775.27535146102,1.17014645245826
"300",0.176476604996851,0.000854526851631207,0.00450856608960069,0.111011115780318,0.00244096771606142,0.0367264152201679,0.676421597370086,0.0563009091904623,756.464070226173,10.1470273852501,17974.2241905472,757.070380693016,0.950868790581943
"301",0.175964627573234,0.000639230629984176,0.00424844924330955,0.101355010513695,0.00204756997640052,0.0377149564133075,0.699505920497452,0.0560704976439075,703.065260716385,10.3240700751323,18417.5733558295,772.595381538576,0.771571723557204
"302",0.177918882823782,0.0005069160651956,0.00470007693618213,0.104181729777277,0.0034798677198225,0.0361268459588802,0.676032245063696,0.0583556663310614,701.753656286438,10.3744115737569,17295.4994515347,770.722349959225,0.99840169586686
"303",0.166036754629321,0.00085141641941171,0.00501284377209197,0.114807414583913,0.00372654341886397,0.0348724357672974,0.724666834441884,0.0616449592098826,746.909370885078,10.3745255375921,18698.6078381134,780.538213305409,1.17138642257436
"304",0.181851258837299,0.000748330808431205,0.00490874498057984,0.110192789118604,0.00355877444715112,0.0390444604561105,0.751484299891297,0.0596553307907263,722.083379557245,10.3455845986196,18938.6640716622,758.113643462323,1.14398339895859
"305",0.162127614716384,0.00100388584760923,0.00555121000424614,0.101329961792677,0.00265194790168843,0.0354994476730651,0.769383002614888,0.0586345888810891,726.110039761831,10.5230326361618,18403.9589935083,779.082783555684,1.14451651356344
"306",0.181259143011983,0.000968101534108733,0.00428908580459961,0.110635811388509,0.0022197991387141,0.03997853128602,0.715021773685669,0.0606049408497062,717.418191773877,10.5821170094598,18257.9457972718,772.912471012633,1.03808705377592
"307",0.183264303743586,0.000898596898325765,0.00426203722218899,0.122351103251999,0.00230170737530514,0.0392920348252556,0.764212561196966,0.0518553178531724,719.879127119944,10.0519478109061,18982.0988832719,762.31828221289,0.935432476515584
"308",0.173858505043197,0.000957138900275976,0.00443711755090814,0.136954381076475,0.00202255344750565,0.0359251839392217,0.73275197188279,0.0537511410770056,723.313148612224,10.5244128814339,19171.7047232087,782.363297041873,1.45529125106571
"309",0.126005210661431,0.000806933320649287,0.00484043800680066,0.102163234781719,0.00349486180270617,0.0393615880693911,0.707729759259388,0.0525703681007708,774.801897179827,10.1336088141017,18426.4693704416,758.38739874501,1.15117766499826
"310",0.150412044253504,0.00113473287353182,0.00451843136444972,0.148289001838493,0.00324526345543041,0.0366616393247012,0.696414742436854,0.0543183965963376,717.055144953883,10.2762728958416,18192.1542765837,801.627007027162,1.07050149429855
"311",0.161099165121398,0.000979868574900365,0.00377196071613375,0.118094840604252,0.00289439356874505,0.0386643321607574,0.763764392390211,0.0587768792659392,749.39308153791,10.2804423044579,18571.8772199678,757.06641931656,0.798639758763059
"312",0.16864270546456,0.0011228211435077,0.00399481216101749,0.146767521256348,0.00224434087678206,0.0370516779776304,0.791335896367373,0.058918869118274,735.763444106906,10.2886121494052,18133.5655167034,760.39080775957,1.26903013245097
"313",0.153542796265845,0.000969405200246246,0.00499663362024503,0.118986435180216,0.00238556196179931,0.0386238007380233,0.773070472126738,0.0603722186441257,744.444409157829,10.5863843668353,18532.7079702307,763.430366297114,1.24121105219654
"314",0.145075931952138,0.000783423399878336,0.00443679401001506,0.1311204285958,0.00242979447307345,0.0358666285601921,0.678502179063265,0.0524224500909526,734.887465231871,10.3269430368725,18818.9215483988,775.796158329815,1.29223854119661
"315",0.164988423372126,0.00123034396851939,0.00388535901758466,0.153829107222979,0.00256352041527404,0.0365365787678115,0.720110954955245,0.0553752920555555,759.773585829607,10.3965811448375,18437.9200591207,775.183408182592,1.40169818422743
"316",0.183211126606574,0.000618780370203163,0.0037401901006722,0.100759697226463,0.00264355636186202,0.0388428100859588,0.710644733979356,0.0529800630262141,735.158738668939,10.0199839112651,18653.8239140159,772.291558531712,1.24976900606666
"317",0.176130159694995,0.000723921279731997,0.00371951014365821,0.119072650196797,0.00284934832159232,0.0377966017867589,0.698971706396912,0.0534476039726521,723.525816565215,10.3766922479405,18364.7156462979,759.966006103868,1.02019405281334
"318",0.150174869573003,0.000639972622830221,0.00355322484273804,0.10359804467246,0.00351247229246151,0.0352260171755015,0.720954276960478,0.0495723615725393,707.999109348678,10.7768861651402,18986.6192358912,773.589997585074,1.1502215967371
"319",0.171119758312932,0.000683105168340969,0.00403210211668142,0.107204236265814,0.00213602603848736,0.0369990468805584,0.695251440603712,0.0578494025110873,756.741178590447,10.0011140830176,19190.5702865979,765.439783338679,1.25247770539215
"320",0.146784480134988,0.000820479867752927,0.00393541735309549,0.110752629852982,0.0023310801444681,0.0354637589399918,0.731198679183832,0.0584428888220517,750.241222363513,10.6071759846276,18427.5806871401,779.307861155545,0.973355029174981
"321",0.165991819035446,0.000658211368691382,0.00491335371066931,0.113270968888562,0.00312641701206085,0.036886220465605,0.701177990266634,0.0579114376466983,735.832099626257,10.3628840893777,18303.9037761928,765.862100704921,1.21403265453724
"322",0.199872533638408,0.000871334493657905,0.00319229994155654,0.11742385970641,0.00496454784897622,0.0342226677947402,0.741566649180323,0.0594547326236703,674.103938356232,10.4559163400216,18625.4050114949,752.696128423016,1.12242549462943
"323",0.178305746871268,0.00103616551573372,0.00386922699425227,0.142612578761441,0.0038596961301573,0.0333102938169568,0.722054834908079,0.0575857109714108,731.077291691809,10.0826151614414,18067.1214568575,777.338338878872,1.42326448338973
"324",0.142999909215383,0.000779034088812959,0.00378446121224228,0.113759281910218,0.00346466323884094,0.0395434151444542,0.697794701561323,0.0590763211162023,690.185499529357,10.4746485604503,17473.9821511088,784.431863162761,0.893349479822751
"325",0.175513307247008,0.000960068888641268,0.00590798941489333,0.112046828284626,0.00357674610163323,0.039815831116147,0.730932028405989,0.0536866003644833,741.46054650702,10.6009688765097,18292.6140474839,771.687200227728,0.781836448601561
"326",0.155946210556094,0.000926883968078377,0.00404289807872164,0.132204901496044,0.0024681757324099,0.0385907496399805,0.737607945391813,0.0593683752069224,715.578187221657,10.1510015175675,18390.7067090117,767.397991829059,0.913820576043366
"327",0.176591084662181,0.000755662522462141,0.00551191364162307,0.104311095309645,0.00320479174688699,0.0397224569280281,0.677607301522207,0.0608800430601124,721.971093647618,10.0436349018665,18849.4030896179,752.291642388256,0.652359351589414
"328",0.184735941184026,0.000930529849314366,0.00243685181709094,0.118242741845762,0.00436219613933552,0.0379820383690299,0.711238022103423,0.0539858550161534,709.301930710909,10.4250536591866,18919.2486568327,756.339917709059,0.996005932868602
"329",0.158877953160864,0.000952603415547191,0.00346012567866327,0.118049693396731,0.00315479899337348,0.0372558679851977,0.707607192276038,0.0609521469507069,750.870889386321,10.0132174131752,18809.7493932854,758.255563649469,1.23098026885118
"330",0.181413135825107,0.00103086895284721,0.003894137404929,0.10637491500276,0.00434594675711031,0.0357170056498427,0.749060974802875,0.0576656375523604,701.96725715547,10.3002471071012,17669.9383565411,770.890745024062,1.14060495986538
"331",0.107946875621741,0.00103036458852715,0.00280243111027482,0.131154669951467,0.00394369410032075,0.038476539652479,0.793489715971587,0.0550632285766462,703.424896985365,10.8694502213533,18079.0188629037,754.053515178649,1.12667847938819
"332",0.200225314417593,0.00114906159985903,0.00475881629797317,0.130493753112508,0.00356336634601729,0.0393198670713675,0.683633188901695,0.0591410207986637,716.247231034115,10.7103305548761,18270.8199782602,754.180514257381,1.13061672656175
"333",0.209065057432152,0.00111443520589209,0.00382453453275926,0.133823654953749,0.0041945433683821,0.0371324699840529,0.712876382786819,0.0595994554736888,737.81999490478,10.0084292364046,18241.2874548783,763.469294949158,1.1907326701613
"334",0.193130640654899,0.000771996930035232,0.00461225341545351,0.11000597321431,0.00361898155919751,0.0372993433944878,0.71343515574191,0.0582563394129731,670.308318678326,10.7469686887424,18612.2487514636,761.954684284417,1.17544662883693
"335",0.177669617395665,0.000939924662593027,0.00490445681094073,0.14118882570934,0.00257974532609592,0.038376651674926,0.756091464892748,0.0528948009870384,730.688208811367,10.109763124387,18151.4320229264,795.518084695591,1.21312135064087
"336",0.166056814515143,0.00102895194642406,0.00486887561593355,0.112856328154784,0.00289181159614927,0.0378993242483894,0.745499324559456,0.0624603250858638,746.916731963076,10.5756765536596,17713.0164520715,762.641608327081,1.3136414714977
"337",0.194956853737757,0.000874260707288167,0.00364115169383747,0.139058325471639,0.0020844802284483,0.0375802936477627,0.71105477660389,0.0549135874521091,691.790358041342,10.1165480564999,18492.4841133484,778.625011210429,1.11329648781108
